Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality
SM,11080,49620--sample_49620_k141_313162,0.0331307474642409,0.00019151562166239266,0.4690182888375026
SM,11080,49623--sample_49623_k141_483461,0.04421826562138556,0.00041059970067475524,0.4911548452428125
SM,11080,49628--sample_49628_k141_1632557,0.05492398156369862,0.0006594415496610066,0.5000044820940344
SM,11080,49620--sample_49620_k141_347387,0.022373029235517178,7.229663376750614e-05,0.43023641482509933
SM,11080,49624--sample_49624_k141_457287,0.044354255011915096,0.00038367313450080173,0.4911548452428125
SM,11080,49623--sample_49623_k141_160303,0.04421826562138556,0.00041059970067475524,0.4911548452428125
SM,11080,49627--sample_49627_k141_593011,0.04369846356793959,0.00036609151602691367,0.4868464694073492
SM,11080,49620--sample_49620_k141_749019,0.033460547392661834,0.0002129692127877668,0.46250414593698175
SM,11080,49626--sample_49626_k141_769858,0.022126130443589305,6.796876883474508e-05,0.4280244024095461
SM,11080,49627--sample_49627_k141_895811,0.05517088035562649,0.0006507284795838464,0.5000044820940344
SM,11080,49624--sample_49624_k141_275201,0.02217612228191513,6.490960827398511e-05,0.42583501927701645
SM,11080,49626--sample_49626_k141_324140,0.04345357522409655,0.00039616443902572724,0.4868464694073492
SM,11080,49623--sample_49623_k141_159925,0.021327444780507243,6.250544461301287e-05,0.41315506833080257
SM,11080,49628--sample_49628_k141_1257336,0.011420414501276241,0.0,0.3535063535824064
SM,11080,49625--sample_49625_k141_223344,0.021990141053059763,7.776334699449011e-05,0.4225926206530798
SM,11080,49627--sample_49627_k141_606222,0.043836463406553956,0.0003504769505176073,0.4868464694073492
SM,11080,49627--sample_49627_k141_381781,0.0441662633349749,0.00041592422200111847,0.49260796608672613
SM,11080,49623--sample_49623_k141_1239734,0.021463434171036782,4.5886839772899515e-05,0.41213240727057776
SM,11080,49620--sample_49620_k141_696406,0.03274785928178349,0.00021223219831346095,0.4716756162530126
SM,11080,49627--sample_49627_k141_488743,0.04375046585435025,0.00035892221777069586,0.48261302184728533
SM,11080,49624--sample_49624_k141_823890,0.04370047401602442,0.0003939956839917281,0.4911548452428125
SM,11080,49628--sample_49628_k141_513653,0.03228005951474818,0.00017197229652377393,0.45492211075768696
SM,11080,49620--sample_49620_k141_42888,0.032797851120109314,0.00019109007262911086,0.45868179762345296
SM,11080,49623--sample_49623_k141_1225236,0.04370047401602442,0.0003939956839917281,0.4911548452428125
SM,11080,49626--sample_49626_k141_671365,0.04370047401602442,0.0003939956839917281,0.4911548452428125
SM,11080,49623--sample_49623_k141_1262590,0.04388645524487979,0.00032468467928222476,0.48261302184728533
SM,11080,49628--sample_49628_k141_1556585,0.04388645524487979,0.00032468467928222476,0.48261302184728533
SM,11080,49626--sample_49626_k141_577843,0.03228005951474818,0.00017197229652377393,0.45492211075768696
SM,11080,49620--sample_49620_k141_557772,0.0329427557873007,0.00021227125148382884,0.46770082173402644
SM,11080,49628--sample_49628_k141_1571541,0.03274584883369865,0.00020040923182668708,0.4690182888375026
SM,11080,49624--sample_49624_k141_904286,0.04441316212690277,0.0004058424105079293,0.4897102721685689
SM,11080,49624--sample_49624_k141_1055872,0.04375046585435025,0.00035892221777069586,0.48261302184728533
SM,11080,49628--sample_49628_k141_927265,0.05511887806921583,0.0006539031399688513,0.5000044820940344
SM,11080,49628--sample_49628_k141_1606068,0.04370047401602442,0.0003939956839917281,0.4911548452428125
SM,11080,49626--sample_49626_k141_698811,0.05492398156369862,0.0006594415496610066,0.5000044820940344
SM,11080,49628--sample_49628_k141_1006388,0.032992747625626526,0.00018599955540073677,0.46639073539863707
SM,11080,49625--sample_49625_k141_231859,0.032695856995372835,0.0002158087479338568,0.46770082173402644
SM,11080,49628--sample_49628_k141_1444218,0.04298577545706124,0.0003330414886488652,0.48121818652402726
SM,11080,49626--sample_49626_k141_22540,0.04421826562138556,0.00041059970067475524,0.4911548452428125
SM,11080,49623--sample_49623_k141_449686,0.03384343557511924,0.00020044480134352624,0.4716756162530126
SM,11080,49642--sample_49642_k141_586386,0.03293384051063885,0.00017395808461490226,0.4650879679813224
SM,11080,49642--sample_49642_k141_378335,0.05517088035562649,0.0006507284795838464,0.5000044820940344
SM,11080,49619--sample_49619_k141_178809,0.01147040633960207,0.0,0.35275739944346063
SM,11080,49633--sample_49633_k141_1364744,0.05511887806921583,0.0006539031399688513,0.5000044820940344
SM,11080,49613--sample_49613_k141_428032,0.03364853906960203,0.00020490791761917197,0.4730156037991859
SM,11080,49631--sample_49631_k141_406326,0.033596536783191376,0.00020266125145392642,0.4730156037991859
SM,11080,49631--sample_49631_k141_1047950,0.032992747625626526,0.00018599955540073677,0.46639073539863707
SM,11080,49632--sample_49632_k141_1166723,0.0441662633349749,0.00041592422200111847,0.49260796608672613
SM,11080,49631--sample_49631_k141_906653,0.010569726551783525,0.0,0.34119158306826525
SM,11080,49636--sample_49636_k141_172614,0.021327444780507243,6.250544461301287e-05,0.41315506833080257
SM,11080,49630--sample_49630_k141_766537,0.02217612228191513,6.490960827398511e-05,0.42583501927701645
SM,11080,49613--sample_49613_k141_352445,0.010569726551783525,0.0,0.34119158306826525
SM,11080,49619--sample_49619_k141_276398,0.06587659629793956,0.0009446760488176676,0.5030256572124273
SM,11080,49635--sample_49635_k141_701731,0.05517088035562649,0.0006507284795838464,0.5000044820940344
SM,11080,49631--sample_49631_k141_402866,0.0329427557873007,0.00021227125148382884,0.46770082173402644
SM,11080,49633--sample_49633_k141_1091387,0.04370047401602442,0.0003939956839917281,0.4911548452428125
SM,11080,49631--sample_49631_k141_125937,0.032992747625626526,0.00018599955540073677,0.46639073539863707
SM,11080,49636--sample_49636_k141_1239542,0.010705715942313064,0.0,0.3440113482175897
SM,11080,49638--sample_49638_k141_23119,0.04350356706242237,0.00037196315278061704,0.4868464694073492
SM,11080,49632--sample_49632_k141_741869,0.033596536783191376,0.00020266125145392642,0.4730156037991859
SM,11080,49631--sample_49631_k141_593099,0.03241604890527772,0.0001382481412093982,0.45492211075768696
SM,11080,49630--sample_49630_k141_539739,0.03228005951474818,0.00017197229652377393,0.45492211075768696
SM,11080,49636--sample_49636_k141_952298,0.03274584883369865,0.00020040923182668708,0.4690182888375026
SM,11080,49642--sample_49642_k141_511606,0.043836463406553956,0.0003504769505176073,0.4868464694073492
SM,11080,49617--sample_49617_k141_239445,0.033078745177830236,0.0001853711228498213,0.4716756162530126
SM,11080,49636--sample_49636_k141_1048953,0.04454915151743231,0.0003784288986998265,0.4868464694073492
SM,11080,49616--sample_49616_k141_70342,0.033460547392661834,0.0002129692127877668,0.46250414593698175
SM,11080,49617--sample_49617_k141_167273,0.03364853906960203,0.00020490791761917197,0.4730156037991859
SM,11080,49617--sample_49617_k141_33665,0.05517088035562649,0.0006507284795838464,0.5000044820940344
SM,11080,49631--sample_49631_k141_1051881,0.03293384051063885,0.00017395808461490226,0.4650879679813224
SM,11080,49638--sample_49638_k141_729881,0.03241604890527772,0.0001382481412093982,0.45492211075768696
SM,11080,49638--sample_49638_k141_748961,0.021990141053059763,7.776334699449011e-05,0.4225926206530798
SM,11080,49633--sample_49633_k141_851659,0.03222805722833753,0.00017739362307402437,0.45868179762345296
SM,11080,49631--sample_49631_k141_503977,0.05511887806921583,0.0006539031399688513,0.5000044820940344
